,bbox,fps_x,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id,word,fps_y,width,height,duration
11495,"[566, 138, 1634, 1080]",25,-1,1,4,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Subtitles%2C%20Captions-Hr_NAXGCcM0.mp4,0,9088,caption,25.0,256,256,1.4
11496,"[109, 0, 506, 360]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/caption.mp4,0,9089,caption,25.0,256,256,2.52
11497,"[50, 18, 222, 192]",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8562.mp4,0,9091,caption,25.0,256,256,1.8
11498,"[50, 18, 222, 192]",25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8562.mp4,0,9092,caption,25.0,256,256,1.8
11499,"[32, 16, 241, 192]",25,-1,1,9,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/8/8611.mp4,0,9093,caption,25.0,256,256,1.32
11500,"[0, 23, 260, 240]",25,-1,1,10,30,aslpro,train,http://www.aslpro.com/main/c/caption.swf,0,9094,caption,25.0,256,256,2.92
11501,"[55, 0, 258, 240]",25,-1,1,0,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/125796.mp4,0,9197,care,25.0,256,256,2.72
11502,"[58, 0, 266, 240]",25,-1,1,1,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58264.mp4,0,9199,care,25.0,256,256,5.16
11503,"[679, 94, 1538, 1080]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Babysit%2C%20Careful-DWkoB_Way20.mp4,0,9200,care,25.0,256,256,1.2
11504,"[104, 0, 521, 480]",25,-1,1,4,20,handspeak,val,https://www.handspeak.com/word/c/care-for.mp4,0,9202,care,25.0,256,256,2.2
11505,"[72, 15, 206, 192]",25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9207.mp4,0,9209,care,25.0,256,256,1.36
11506,"[76, 16, 206, 192]",25,-1,1,12,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9208.mp4,0,9210,care,25.0,256,256,0.92
11507,"[157, 10, 486, 360]",25,-1,1,13,5,aslu,train,https://www.youtube.com/watch?v=tOBKXefLXOg,0,9211,care,25.0,256,256,3.36
11508,"[22, 21, 214, 240]",25,-1,1,14,16,aslpro,train,http://www.aslpro.com/main/c/care.swf,0,9212,care,25.0,256,256,2.92
11509,"[190, 59, 566, 400]",25,-1,1,16,12,aslsearch,test,http://www.aslsearch.com/signs/videos/care.mp4,0,9214,care,25.0,256,256,2.84
11510,"[26, 0, 295, 240]",25,-1,1,17,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/188382.mp4,0,9198,care,25.0,256,256,6.28
11511,"[0, 0, 360, 240]",25,1177,1135,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,9317,carry,25.0,256,256,1.52
11512,"[195, 37, 1114, 720]",25,-1,1,1,115,aslbrick,train,http://aslbricks.org/New/ASL-Videos/carry.mp4,0,69260,carry,25.0,256,256,3.44
11513,"[0, 9, 247, 240]",25,-1,1,2,25,aslpro,train,http://www.aslpro.com/main/c/carry.swf,0,9327,carry,25.0,256,256,2.52
11514,"[137, 42, 500, 400]",25,-1,1,3,41,aslsearch,val,http://www.aslsearch.com/signs/videos/carry.mp4,0,9328,carry,25.0,256,256,3.12
11515,"[111, 13, 480, 370]",25,-1,1,4,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CA/CARRY-69.mp4,0,65309,carry,25.0,256,256,2.68
11516,"[28, 0, 278, 240]",25,-1,1,5,26,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/125826.mp4,0,9319,carry,25.0,256,256,2.84
11517,"[152, 33, 1920, 1080]",25,-1,1,6,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Carry-mJuTIaLACYQ.mp4,0,9320,carry,25.0,256,256,2.36
11518,"[64, 24, 632, 480]",25,-1,1,7,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466727709.2419.mp4,0,9321,carry,25.0,256,256,3.52
11519,"[34, 0, 636, 480]",25,-1,1,8,20,handspeak,test,https://www.handspeak.com/word/c/carry.mp4,0,9322,carry,25.0,256,256,2.2
11520,"[47, 9, 215, 192]",25,-1,1,12,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9898.mp4,0,9326,carry,25.0,256,256,1.56
11521,"[0, 0, 360, 240]",25,1524,1465,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,9632,celebrate,25.0,256,256,2.08
11522,"[177, 20, 467, 370]",25,-1,1,1,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CELEBRATE-1045.mp4,0,65321,celebrate,25.0,256,256,2.56
11523,"[419, 83, 1865, 1080]",25,-1,1,2,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Anniversary%2C%20Celebrate-sP5ZE1wVH-A.mp4,0,9633,celebrate,25.0,256,256,1.56
11524,"[85, 11, 529, 480]",25,-1,1,3,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466729022.7408.mp4,0,9634,celebrate,25.0,256,256,4.0
11525,"[39, 2, 619, 480]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/c/celebrate.mp4,0,9635,celebrate,25.0,256,256,2.12
11526,"[37, 10, 229, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/5/5213.mp4,0,9636,celebrate,25.0,256,256,1.84
11527,"[46, 2, 237, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6685.mp4,0,9637,celebrate,25.0,256,256,2.16
11528,"[175, 29, 1081, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=S6jdT0euWqM,0,9638,celebrate,25.0,256,256,3.6
11529,"[0, 8, 253, 240]",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/c/celebrate.swf,0,9639,celebrate,25.0,256,256,2.68
11530,"[181, 43, 513, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/celebrate.mp4,0,9640,celebrate,25.0,256,256,2.96
11531,"[0, 0, 360, 240]",25,1756,1704,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,9805,certificate,25.0,256,256,1.84
11532,"[190, 18, 456, 370]",25,-1,1,1,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CE/CERTIFICATE-1050.mp4,0,65326,certificate,25.0,256,256,2.8
11533,"[102, 11, 386, 360]",25,-1,1,2,109,asllex,train,https://youtu.be/ovA0ONwZgyk,0,67482,certificate,25.0,256,256,1.64
11534,"[25, 0, 261, 240]",25,-1,1,3,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/125911.mp4,0,9806,certificate,25.0,256,256,2.76
11535,"[43, 0, 278, 240]",25,-1,1,4,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51420.mp4,0,9807,certificate,25.0,256,256,3.04
11536,"[114, 12, 532, 480]",25,-1,1,5,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466729441.187.mp4,0,9808,certificate,25.0,256,256,4.16
11537,"[88, 0, 536, 480]",25,-1,1,6,20,handspeak,train,https://www.handspeak.com/word/c/certificate.mp4,0,9809,certificate,25.0,256,256,2.2
11538,"[76, 11, 222, 192]",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14492.mp4,0,9810,certificate,25.0,256,256,1.56
11539,"[29, 4, 223, 240]",25,-1,1,8,72,aslpro,test,http://www.aslpro.com/main/c/certificate.swf,0,9811,certificate,25.0,256,256,3.32
11540,"[216, 42, 475, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/certification.mp4,0,9812,certificate,25.0,256,256,3.0
11541,"[0, 0, 360, 240]",25,1829,1757,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,9834,chain,25.0,256,256,2.52
11542,"[184, 19, 462, 370]",25,-1,1,1,101,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAIN-1051.mp4,0,65327,chain,25.0,256,256,2.32
11543,"[25, 3, 247, 240]",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/125915.mp4,0,9835,chain,25.0,256,256,2.72
11544,"[591, 38, 1603, 1080]",25,-1,1,3,6,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Olympics-8jd6h4rZfJg.mp4,0,9836,chain,25.0,256,256,1.76
11545,"[587, 134, 1603, 1075]",25,-1,1,4,45,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Olympics-clU8I371n5Y.mp4,0,9837,chain,25.0,256,256,1.16
11546,"[29, 15, 587, 480]",25,-1,1,5,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466729470.3884.mp4,0,9838,chain,25.0,256,256,3.68
11547,"[4, 0, 572, 480]",25,-1,1,6,20,handspeak,train,https://www.handspeak.com/word/c/chain.mp4,0,9839,chain,25.0,256,256,2.2
11548,"[56, 13, 229, 192]",25,-1,1,7,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1317.mp4,0,9840,chain,25.0,256,256,2.48
11549,"[0, 3, 237, 240]",25,-1,1,8,72,aslpro,test,http://www.aslpro.com/main/c/chain.swf,0,9841,chain,25.0,256,256,2.6
11550,"[180, 43, 477, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/chain.mp4,0,9842,chain,25.0,256,256,3.16
11551,"[0, 0, 360, 240]",25,2025,1976,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,9933,chance,25.0,256,256,1.72
11552,"[326, 39, 1017, 720]",25,-1,1,1,5,aslu,train,https://www.youtube.com/watch?v=w8jjz_R6GaI,0,9940,chance,25.0,256,256,2.24
11553,"[0, 8, 251, 240]",25,-1,1,2,25,aslpro,train,http://www.aslpro.com/main/c/chance.swf,0,9941,chance,25.0,256,256,2.0
11554,"[151, 14, 486, 370]",25,-1,1,4,99,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHANCE-2472.mp4,0,65331,chance,25.0,256,256,2.2
11555,"[104, 0, 420, 360]",25,-1,1,5,109,asllex,train,https://youtu.be/LFWOUYJ2GUU,0,67484,chance,25.0,256,256,3.08
11556,"[180, 53, 556, 400]",25,-1,1,6,12,aslsearch,val,http://www.aslsearch.com/signs/videos/chance.mp4,0,9943,chance,25.0,256,256,2.84
11557,"[56, 0, 276, 240]",25,-1,1,7,26,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/125919.mp4,0,9934,chance,25.0,256,256,2.4
11558,"[23, 0, 281, 240]",25,-1,1,8,35,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51885.mp4,0,9935,chance,25.0,256,256,3.44
11559,"[313, 82, 1567, 1080]",25,-1,1,9,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chance-kaF_Jfo3iEM.mp4,0,9936,chance,25.0,256,256,1.2
11560,"[71, 0, 591, 480]",25,-1,1,11,14,handspeak,train,https://www.handspeak.com/word/c/chance.mp4,0,9938,chance,25.0,256,256,2.2
11561,"[0, 0, 360, 240]",25,2182,2123,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,10014,character,25.0,256,256,2.08
11562,"[78, 11, 220, 192]",25,-1,1,1,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14430.mp4,0,10021,character,25.0,256,256,1.84
11563,"[10, 19, 206, 240]",25,-1,1,2,16,aslpro,train,http://www.aslpro.com/main/c/character.swf,0,10022,character,25.0,256,256,2.36
11564,"[183, 56, 557, 400]",25,-1,1,3,12,aslsearch,val,http://www.aslsearch.com/signs/videos/character.mp4,0,10023,character,25.0,256,256,3.04
11565,"[166, 17, 493, 370]",25,-1,1,5,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHARACTER-2318.mp4,0,65334,character,25.0,256,256,3.12
11566,"[107, 11, 370, 360]",25,-1,1,6,109,asllex,val,https://youtu.be/easwV4xtJSw,0,67488,character,25.0,256,256,1.72
11567,"[81, 9, 235, 180]",25,-1,1,7,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/character.mov,0,10015,character,25.0,256,256,4.72
11568,"[39, 0, 278, 240]",25,-1,1,8,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/244176.mp4,0,10016,character,25.0,256,256,3.84
11569,"[829, 61, 1720, 1058]",25,-1,1,9,39,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Character%202-UTW1fVSRztU.mp4,0,10017,character,25.0,256,256,1.32
11570,"[59, 19, 508, 480]",25,-1,1,11,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466730618.8628.mp4,0,10019,character,25.0,256,256,3.12
11571,"[0, 0, 360, 240]",25,2239,2183,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,10088,chase,25.0,256,256,1.96
11572,"[185, 16, 474, 370]",25,-1,1,1,90,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHASE-72.mp4,0,65337,chase,25.0,256,256,2.56
11573,"[47, 1, 260, 240]",25,-1,1,2,2,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/125937.mp4,0,10089,chase,25.0,256,256,2.88
11574,"[269, 29, 1776, 1080]",25,-1,1,3,4,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chase%202-L5wt_euupUY.mp4,0,10090,chase,25.0,256,256,1.84
11575,"[105, 20, 530, 480]",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466730650.8694.mp4,0,10091,chase,25.0,256,256,3.84
11576,"[11, 0, 590, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/chase.mp4,0,10092,chase,25.0,256,256,2.2
11577,"[74, 16, 219, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8438.mp4,0,10093,chase,25.0,256,256,1.52
11578,"[261, 47, 1011, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=PNp3dIAoFGA,0,10094,chase,25.0,256,256,2.64
11579,"[1, 18, 236, 240]",25,-1,1,8,30,aslpro,test,http://www.aslpro.com/main/c/chase.swf,0,10095,chase,25.0,256,256,2.64
11580,"[168, 54, 572, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/chase.mp4,0,10096,chase,25.0,256,256,3.4
11581,"[0, 0, 360, 240]",25,3664,3592,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11006,classroom,25.0,256,256,2.52
11582,"[33, 3, 286, 240]",25,-1,1,1,42,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399305.mp4,0,11007,classroom,25.0,256,256,2.52
11583,"[214, 16, 539, 414]",25,-1,1,2,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/classroom.mp4,0,11008,classroom,25.0,256,256,3.28
11584,"[106, 21, 595, 480]",25,-1,1,3,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466898707.7112.mp4,0,11009,classroom,25.0,256,256,3.36
11585,"[59, 11, 259, 240]",25,-1,1,4,14,handspeak,train,https://www.handspeak.com/word/c/classroom.mp4,0,11010,classroom,25.0,256,256,2.0
11586,"[59, 9, 217, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/9/9635.mp4,0,11011,classroom,25.0,256,256,2.64
11587,"[234, 41, 970, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=m_6k3q6nqUY,0,11012,classroom,25.0,256,256,2.84
11588,"[241, 40, 961, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=P6tdUkERzqI,0,11013,classroom,25.0,256,256,3.36
11589,"[19, 3, 231, 240]",25,-1,1,8,72,aslpro,test,http://www.aslpro.com/main/c/classroom.swf,0,11014,classroom,25.0,256,256,2.92
11590,"[183, 52, 547, 400]",25,-1,1,9,12,aslsearch,train,http://www.aslsearch.com/signs/videos/classroom.mp4,0,11015,classroom,25.0,256,256,3.36
11591,"[0, 0, 360, 240]",25,3754,3708,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11059,clear,25.0,256,256,1.64
11592,"[179, 55, 544, 400]",25,-1,1,1,12,aslsearch,train,http://www.aslsearch.com/signs/videos/clear.mp4,0,11067,clear,25.0,256,256,2.92
11593,"[153, 19, 502, 370]",25,-1,1,2,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CL/CLEAR-1065.mp4,0,65366,clear,25.0,256,256,2.56
11594,"[77, 17, 384, 360]",25,-1,1,3,109,asllex,val,https://youtu.be/ePC-vnxPa50,0,67503,clear,25.0,256,256,1.96
11595,"[403, 44, 1845, 1080]",25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Bright%2C%20Clear-rNQ-tunpvGI.mp4,0,11061,clear,25.0,256,256,1.88
11596,"[92, 11, 594, 480]",25,-1,1,6,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466898800.2520.mp4,0,11062,clear,25.0,256,256,3.28
11597,"[66, 0, 602, 480]",25,-1,1,7,20,handspeak,train,https://www.handspeak.com/word/c/clear.mp4,0,11063,clear,25.0,256,256,2.2
11598,"[56, 13, 228, 192]",25,-1,1,8,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/9/9083.mp4,0,11064,clear,25.0,256,256,1.08
11599,"[175, 60, 1063, 720]",25,-1,1,9,5,aslu,test,https://www.youtube.com/watch?v=uy5eMROgDM4,0,11065,clear,25.0,256,256,2.52
11600,"[4, 11, 217, 240]",25,-1,1,10,24,aslpro,train,http://www.aslpro.com/main/c/clear.swf,0,11066,clear,25.0,256,256,2.76
11601,"[0, 0, 360, 240]",25,3874,3805,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11142,climb,25.0,256,256,2.4
11602,"[64, 0, 227, 192]",25,-1,1,1,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/24/24329.mp4,0,11148,climb,25.0,256,256,3.4
11603,"[166, 17, 1068, 720]",25,-1,1,3,5,aslu,train,https://www.youtube.com/watch?v=C3QBI6PaMvY,0,11150,climb,25.0,256,256,3.08
11604,"[241, 39, 1030, 720]",25,-1,1,4,5,aslu,val,https://www.youtube.com/watch?v=p6wscWQZDPA,0,11151,climb,25.0,256,256,3.2
11605,"[16, 15, 224, 240]",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/c/climb.swf,0,11153,climb,25.0,256,256,2.68
11606,"[174, 49, 563, 400]",25,-1,1,8,12,aslsearch,val,http://www.aslsearch.com/signs/videos/climb.mp4,0,11155,climb,25.0,256,256,3.56
11607,"[7, 0, 292, 240]",25,-1,1,9,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/51746.mp4,0,11143,climb,25.0,256,256,3.24
11608,"[472, 0, 1752, 1078]",25,-1,1,10,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Climb%2C%20Ladder-cDGpLkMLyUg.mp4,0,11144,climb,25.0,256,256,1.92
11609,"[88, 0, 607, 480]",25,-1,1,11,59,asldeafined,test,https://media.asldeafined.com/vocabulary/1466899040.6898.mp4,0,11145,climb,25.0,256,256,5.32
11610,"[53, 0, 604, 480]",25,-1,1,12,20,handspeak,train,https://www.handspeak.com/word/c/climb.mp4,0,11146,climb,25.0,256,256,2.12
11611,"[0, 0, 360, 240]",25,4610,4554,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11936,command,25.0,256,256,1.96
11612,"[339, 47, 956, 720]",25,-1,1,1,5,aslu,train,https://www.youtube.com/watch?v=Wx0_KNFxv6U,0,11950,command,25.0,256,256,2.16
11613,"[30, 21, 208, 240]",25,-1,1,2,16,aslpro,train,http://www.aslpro.com/main/c/command.swf,0,11951,command,25.0,256,256,2.12
11614,"[76, 36, 239, 240]",25,-1,1,3,2,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/93241.mp4,0,11942,command,25.0,256,256,3.52
11615,"[180, 62, 546, 400]",25,-1,1,4,12,aslsearch,train,http://www.aslsearch.com/signs/videos/command.mp4,0,11952,command,25.0,256,256,3.16
11616,"[738, 68, 1608, 1071]",25,-1,1,5,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Command-2n6BhI5nQnc.mp4,0,11943,command,25.0,256,256,1.24
11617,"[143, 0, 499, 480]",25,-1,1,6,13,asldeafined,train,https://media.asldeafined.com/vocabulary/1468722573.1848.mp4,0,11944,command,25.0,256,256,3.08
11618,"[82, 0, 525, 480]",25,-1,1,8,20,handspeak,train,https://www.handspeak.com/word/c/command.mp4,0,11946,command,25.0,256,256,2.28
11619,"[148, 16, 510, 360]",25,-1,1,9,20,handspeak,test,https://www.handspeak.com/word/c/command-order.mp4,0,11947,command,25.0,256,256,2.32
11620,"[60, 8, 204, 192]",25,-1,1,10,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14253.mp4,0,11948,command,25.0,256,256,1.24
11621,"[0, 0, 360, 240]",25,4817,4778,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12058,community,25.0,256,256,1.4
11622,"[178, 57, 536, 400]",25,-1,1,1,12,aslsearch,train,http://www.aslsearch.com/signs/videos/community.mp4,0,12069,community,25.0,256,256,3.24
11623,"[77, 12, 251, 180]",25,-1,1,2,19,elementalasl,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/community.mov,0,12060,community,25.0,256,256,5.64
11624,"[50, 0, 275, 240]",25,-1,1,4,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/58275.mp4,0,12062,community,25.0,256,256,4.36
11625,"[569, 84, 1595, 1077]",25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Community%2C%20City-ullwVrgZsPE.mp4,0,12063,community,25.0,256,256,1.56
11626,"[84, 15, 592, 480]",25,-1,1,6,59,asldeafined,val,https://media.asldeafined.com/vocabulary/1466900588.5195.mp4,0,12064,community,25.0,256,256,2.72
11627,"[38, 3, 585, 480]",25,-1,1,7,20,handspeak,train,https://www.handspeak.com/word/c/community.mp4,0,12065,community,25.0,256,256,2.12
11628,"[57, 26, 218, 192]",25,-1,1,8,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/22/22410.mp4,0,12066,community,25.0,256,256,1.72
11629,"[172, 11, 501, 360]",25,-1,1,9,5,aslu,test,https://www.youtube.com/watch?v=YfXV2fzn7dk,0,12067,community,25.0,256,256,2.36
11630,"[9, 20, 209, 240]",25,-1,1,10,16,aslpro,train,http://www.aslpro.com/main/c/community.swf,0,12068,community,25.0,256,256,2.36
11631,"[0, 0, 360, 240]",25,5034,4988,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12188,complain,25.0,256,256,1.64
11632,"[48, 14, 256, 240]",25,-1,1,1,56,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399319.mp4,0,12190,complain,25.0,256,256,2.4
11633,"[396, 52, 813, 720]",25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/complain.mp4,0,12191,complain,25.0,256,256,3.0
11634,"[796, 68, 1616, 1072]",25,-1,1,3,32,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Whine-27mGFsEoyV0.mp4,0,12192,complain,25.0,256,256,1.04
11635,"[117, 22, 522, 480]",25,-1,1,4,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466901096.6989.mp4,0,12193,complain,25.0,256,256,3.0
11636,"[83, 0, 499, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/c/complain.mp4,0,12194,complain,25.0,256,256,2.2
11637,"[67, 8, 210, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14069.mp4,0,12195,complain,25.0,256,256,1.88
11638,"[331, 39, 926, 720]",25,-1,1,7,5,aslu,train,https://www.youtube.com/watch?v=zbKRdkP4KWs,0,12196,complain,25.0,256,256,1.92
11639,"[19, 8, 226, 240]",25,-1,1,8,16,aslpro,test,http://www.aslpro.com/main/c/complain.swf,0,12197,complain,25.0,256,256,2.84
11640,"[214, 42, 466, 400]",25,-1,1,9,41,aslsearch,train,http://www.aslsearch.com/signs/videos/complain.mp4,0,12198,complain,25.0,256,256,2.96
11641,"[0, 0, 360, 240]",25,5121,5082,0,9,asl5200,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,12290,compromise,25.0,256,256,1.4
11642,"[4, 11, 256, 240]",25,-1,1,1,25,aslpro,train,http://www.aslpro.com/main/c/compromise.swf,0,12299,compromise,25.0,256,256,2.52
